,Predictions
11123,0.4611484546257174
11124,0.4140457123142368
11125,0.46103188959337815
11126,0.4017077427159521
11127,0.5174053673180049
11128,0.4674496570602704
11129,0.48400593230866684
11130,0.4415266887826488
11131,0.4260830237311146
11132,0.44853063258566694
11133,0.449577483109983
11134,0.4734763122053912
11135,0.5361882325525081
11136,0.15102863645908898
11137,0.13107434035021476
11138,0.1346394046598704
11139,0.1234635468607718
11140,0.13964145175642928
11141,0.14708156561261554
11142,0.14882866097418018
11143,0.12708026318370852
11144,0.13091980085108929
11145,0.12159867768495608
11146,0.14518503336692812
11147,0.1413956272782947
11148,0.12395672351371884
11149,0.12765102308060786
11150,0.1253131572693092
11151,0.1342947401361846
11152,0.1294112380574894
11153,0.12539676002999156
11154,0.13259237411370556
11155,0.12191409656477534
11156,0.12085762423924136
11157,0.120691996986172
11158,0.13603409169671532
11159,0.1611121925434296
11160,0.18662589021097856
11161,0.1603875720338109
11162,0.16610831969501813
11163,0.15221229285120624
11164,0.16735223152888692
11165,0.17389609787011073
11166,0.17916195504451282
11167,0.15332989696687635
11168,0.15932617482577816
11169,0.15165953894491058
11170,0.1767586089085595
11171,0.16901076069764664
11172,0.1508465486746719
11173,0.15110266516967835
11174,0.15414941839008683
11175,0.16543475458030346
11176,0.15604010964873197
11177,0.1528146598597403
11178,0.16058291048343729
11179,0.14820354466673405
11180,0.14480820771755132
11181,0.1486908756956802
11182,0.16430958628008166
11183,0.20758269170438812
11184,0.02719344255404694
11185,0.03029123177108923
11186,0.03196824299874978
11187,0.032052499589853976
11188,0.028572629468437923
11189,0.03165101989722858
11190,0.05024222331914549
11191,0.033275291486087794
11192,0.027161687462685602
11193,0.023355972521823615
11194,0.04113939383177602
11195,0.0233719808984365
11196,0.02734050852658649
11197,0.0293413935442481
11198,0.025696060930187073
11199,0.03388214528147881
11200,0.037592376895526046
11201,0.028970934660853896
11202,0.03428973821532541
11203,0.027176428172871747
11204,0.023823271949124175
11205,0.02548490186089014
11206,0.024251922047848838
11207,0.03795658744410697
11208,0.03032738125059453
11209,0.11529461602557334
11210,0.10399401105920486
11211,0.11311525345471275
11212,0.11053457085610412
11213,0.1016347029393627
11214,0.10426411056792242
11215,0.12423064544450803
11216,0.09776922669695162
11217,0.10791438616480296
11218,0.11081061969484803
11219,0.11832555888929153
11220,0.09456755276522787
11221,0.12138796237971496
11222,0.09731160286646963
11223,0.10402713182963476
11224,0.10381952674066827
11225,0.09523802686870908
11226,0.10993699685209168
11227,0.09425505783412948
11228,0.10319691931659221
11229,0.091400845146314
11230,0.1061581698982159
11231,0.0943877616210659
11232,0.11239036837967077
11233,0.10958951368256603
11234,0.16591788143601147
11235,0.15485669089980636
11236,0.17212113475291568
11237,0.16327368706911657
11238,0.14986753776795325
11239,0.1536058781456196
11240,0.1739469538668881
11241,0.14708865250791578
11242,0.15897444801429597
11243,0.16219801775272175
11244,0.16512403911094561
11245,0.1393647616964994
11246,0.16479411082181672
11247,0.14089227136755758
11248,0.14616068283395153
11249,0.15136246125431518
11250,0.1381954425295237
11251,0.15510665081835617
11252,0.1367451821539109
11253,0.14583825314038176
11254,0.13570307170698837
11255,0.151869274963094
11256,0.13551525986660679
11257,0.15728476852133294
11258,0.16106904641398634
11259,0.2129164591683965
11260,0.2063869973886561
11261,0.22071585047386597
11262,0.2150377871511541
11263,0.19827408868882898
11264,0.19404728822261547
11265,0.216417327870909
11266,0.18930099323824565
11267,0.19531870727663134
11268,0.20838838870100726
11269,0.2119215813249972
11270,0.18359028430304627
11271,0.20949278572207677
11272,0.18511606268063427
11273,0.19206784775906396
11274,0.19433291885930254
11275,0.18045505270666434
11276,0.2067500158515391
11277,0.18165335573594446
11278,0.19071130431429825
11279,0.17959584531886588
11280,0.2058606629855663
11281,0.18108808869697265
11282,0.2090863920306906
11283,0.20378002741291612
11284,0.3027608047748275
11285,0.32420065877085846
11286,0.32623581271029445
11287,0.31022515872545486
11288,0.30946174017592964
11289,0.2927915066569855
11290,0.32175146598021953
11291,0.29343302757201806
11292,0.290836495255297
11293,0.32327837239255974
11294,0.32457487014374287
11295,0.2826382653744154
11296,0.2815280839245091
11297,0.2947534044298541
11298,0.2920992851451276
11299,0.2763038994148984
11300,0.2717024078051564
11301,0.29647464046778926
11302,0.3035021776955861
11303,0.28057068443312344
11304,0.27128348492219845
11305,0.3035974461885198
11306,0.2842125521663279
11307,0.30844340425930716
11308,0.2961513121168463
11309,-0.03607794792605484
11310,-0.03856918419755183
11311,-0.03909454436015958
11312,-0.04036017273475699
11313,-0.04155897196190225
11314,-0.03588984854642724
11315,-0.03519897604661398
11316,-0.039086076011473056
11317,-0.036920266968835797
11318,-0.0395402483453893
11319,-0.036707096857272525
11320,-0.03984833116459062
11321,-0.03755850241309398
11322,-0.042323601280252254
11323,-0.04085885052526961
11324,-0.03650897279748261
11325,-0.037797982020904855
11326,-0.040840533138469595
11327,-0.03952067413121747
11328,-0.04201176604199543
11329,-0.04116693334447093
11330,-0.04134454502296722
11331,-0.03999545630069466
11332,-0.024055527751247766
11333,-0.04025100184387227
11334,0.06187310686308238
11335,0.05246164358929539
11336,0.06289984063461027
11337,0.06697239239697055
11338,0.055793826180259486
11339,0.057722116681560874
11340,0.07493081405824371
11341,0.05427145368771594
11342,0.05583087918262966
11343,0.06448053990307225
11344,0.07241531982084554
11345,0.05221981624471717
11346,0.07940617881910945
11347,0.05640834710939602
11348,0.059101960248885865
11349,0.060299266662044576
11350,0.05231125598272564
11351,0.06642217359729893
11352,0.0558133734745665
11353,0.059858645301741356
11354,0.049236623254681075
11355,0.06140745760322218
11356,0.052239470467537234
11357,0.06518082769778706
11358,0.058777113636839726
11359,0.21639300050984717
11360,0.2110993802808862
11361,0.2221569948040536
11362,0.21991411846513834
11363,0.19666223809981018
11364,0.19666701614525198
11365,0.21882745036488885
11366,0.20025224779906603
11367,0.19690561414369806
11368,0.21476989492255083
11369,0.22239875934765446
11370,0.18495255731440455
11371,0.21334409183912173
11372,0.19356009782195668
11373,0.19939795096961918
11374,0.189573046966196
11375,0.1884913819893407
11376,0.20366269984337676
11377,0.1942435311522667
11378,0.18803793457765502
11379,0.18417812549361237
11380,0.20230248898929087
11381,0.18544672429904444
11382,0.20807681248033605
11383,0.20692378349895613
11384,-0.015014467867268441
11385,-0.016558806385964575
11386,-0.014101377831224393
11387,-0.015189677540754273
11388,-0.020931745102469673
11389,-0.01584597647078173
11390,-0.00016367510437418492
11391,-0.013384840266358472
11392,-0.01689268587809943
11393,-0.01752968059179222
11394,-0.011218102023625637
11395,-0.019114669237816462
11396,-0.016344586522048593
11397,-0.017520287991722033
11398,-0.017057599541699622
11399,-0.014001896854817383
11400,-0.0147973853204285
11401,-0.016821431647049287
11402,-0.012496825550568483
11403,-0.01929755436626096
11404,-0.020609445674584212
11405,-0.01966759283470869
11406,-0.019341936324813763
11407,-0.007449352055577625
11408,-0.01582332153877214
11409,0.2758251918271259
11410,0.3002919073200695
11411,0.29714755190427744
11412,0.28231586449276513
11413,0.29574651711950317
11414,0.2702473108631459
11415,0.30215973750679914
11416,0.265167309995029
11417,0.26071872786438877
11418,0.31505548082126
11419,0.30544981144870065
11420,0.25061684404495044
11421,0.25743279841385347
11422,0.2744977325760432
11423,0.26514350356836036
11424,0.2443691128273176
11425,0.2441677860903973
11426,0.2665051267935174
11427,0.28130354692990167
11428,0.2600985092529874
11429,0.24418362332554128
11430,0.27585295422458966
11431,0.26476285909548325
11432,0.2833781734068672
11433,0.2709469198831441
11434,0.012673672294090131
11435,0.01518814836602575
11436,0.01857687972479924
11437,0.018647103187022236
11438,0.010920589154524867
11439,0.015095568381520041
11440,0.03185666020633335
11441,0.019145744043251728
11442,0.014005732116526497
11443,0.009190327745128679
11444,0.02076308231027696
11445,0.011424301007257685
11446,0.014401335153986596
11447,0.017254469912907668
11448,0.012522868085482065
11449,0.019366764281103822
11450,0.019318388895498022
11451,0.015138761060254538
11452,0.0197092211001478
11453,0.013559897061565448
11454,0.010836192919070287
11455,0.01181653056778452
11456,0.011180045214416318
11457,0.023228921175534656
11458,0.016061384168913388
11459,0.03119616523328559
11460,0.03485874275639002
11461,0.035876120938270556
11462,0.0369750243219336
11463,0.02780927864199685
11464,0.03027095228956573
11465,0.04741729531976806
11466,0.03684517665089565
11467,0.03035239973788615
11468,0.029488352999885593
11469,0.04221874873899378
11470,0.025729668425160453
11471,0.03050821894340517
11472,0.033021368889617334
11473,0.028471253315136495
11474,0.038386642681274646
11475,0.036872211852478645
11476,0.031644571363141485
11477,0.037189041969227316
11478,0.029114380067334168
11479,0.02664575238537318
11480,0.028645148723429735
11481,0.028506814829384823
11482,0.04332220130908926
11483,0.03452130886072828
11484,0.25071545344008817
11485,0.23464712232590637
11486,0.2356842188873013
11487,0.23889165000750048
11488,0.23159994443537577
11489,0.23693164596388283
11490,0.21523384698367518
11491,0.23924813694935027
11492,0.23688180971762565
11493,0.2376407742978919
11494,0.2323710409028347
11495,0.24753015259314215
11496,0.24458817621818654
11497,0.22909905593156676
11498,0.2064553395331184
11499,0.23737953549481022
11500,0.2312908911057492
11501,0.2260870401832144
11502,0.22034042511057922
11503,0.2215075320765658
11504,0.2283894626388437
11505,0.21863874231812025
11506,0.20757896278146773
11507,0.2439820420111722
11508,0.23559691618937903
11509,0.32220199060440236
11510,0.30162423833731467
11511,0.3026443674958974
11512,0.3058496051979611
11513,0.30730808714630764
11514,0.31051132988856756
11515,0.2756599121326557
11516,0.311837616362555
11517,0.3014537823038601
11518,0.30843847205653274
11519,0.29728511042055983
11520,0.32059848107950584
11521,0.31428786863837566
11522,0.29267475466288806
11523,0.274003940622776
11524,0.3026773327403147
11525,0.30867630002026814
11526,0.29085986159743304
11527,0.28128839392974875
11528,0.2837538721728028
11529,0.2899884818458889
11530,0.27911312764336316
11531,0.26857525177689956
11532,0.3119354672923452
11533,0.29972022329627046
11534,0.38823337068789465
11535,0.3658754506229732
11536,0.37371370077414245
11537,0.37024428765509587
11538,0.3745057793224288
11539,0.37934172369198027
11540,0.3363003458075805
11541,0.38066086592950077
11542,0.3646979707931406
11543,0.37837895234530294
11544,0.35998503437860674
11545,0.3832604068190414
11546,0.380517756242163
11547,0.3539003423836604
11548,0.3357957344890796
11549,0.3656561055624532
11550,0.40196730938032577
11551,0.3536285214534667
11552,0.34190476895138855
11553,0.34542405098928863
11554,0.35281943117885706
11555,0.3367191222263649
11556,0.3325669716263502
11557,0.3774491754753637
11558,0.36191701325375647
11559,0.5120504070064299
11560,0.48898285766783967
11561,0.4960505483561879
11562,0.4905772541148635
11563,0.48636689314421755
11564,0.5001139755137545
11565,0.45865070231070426
11566,0.5018319720831236
11567,0.4792644381416816
11568,0.48622411829648793
11569,0.4710678279983076
11570,0.506452773696825
11571,0.4931624470598006
11572,0.4469448732367074
11573,0.4496781029412076
11574,0.47213562203338877
11575,0.5678452005443194
11576,0.4515426672838696
11577,0.46430703856863653
11578,0.4622619598736515
11579,0.4722097159653643
11580,0.44685510457033184
11581,0.4524870828062244
11582,0.4879355730917121
11583,0.47792509750078827
11584,0.21804091270733306
11585,0.2013394646096411
11586,0.20275538662632112
11587,0.2049368625339158
11588,0.19753163006025806
11589,0.20275116516635583
11590,0.1812588525791304
11591,0.20386488050450652
11592,0.2011042496784797
11593,0.20417576468680307
11594,0.19741381768897318
11595,0.2126546628196515
11596,0.20923743774265596
11597,0.1940680404031475
11598,0.17180045718670378
11599,0.20235112773021158
11600,0.19071786908763122
11601,0.19330694255603476
11602,0.1882484355951558
11603,0.1866581766581161
11604,0.19350886709838536
11605,0.18545108660615248
11606,0.1738618445720215
11607,0.2084944724584223
11608,0.20119673444831085
11609,0.018316189438763633
11610,0.019785649099126543
11611,0.02158165535068121
11612,0.019785649099126543
11613,0.017953359892994986
11614,0.017953359892994986
11615,0.021944484896449873
11616,0.019785649099126543
11617,0.017953359892994986
11618,0.019767507621838112
11619,0.019767507621838112
11620,0.01759053034722638
11621,0.0190418485303009
11622,0.019767507621838112
11623,0.029563905357590944
11624,0.019785649099126543
11625,0.019767507621838112
11626,0.019767507621838112
11627,0.019785649099126543
11628,0.021944484896449873
11629,0.018679018984532225
11630,0.018316189438763633
11631,0.018316189438763633
11632,0.017953359892994986
11633,0.019767507621838112
11634,0.1883833046464701
11635,0.17673571322706624
11636,0.17891963661820445
11637,0.18037558554562996
11638,0.16581609627137514
11639,0.17309584090850252
11640,0.16363217288023688
11641,0.17673571322706624
11642,0.18183153447305542
11643,0.17673571322706624
11644,0.17600773876335352
11645,0.18474343232790638
11646,0.18401545786419363
11647,0.17455178983592803
11648,0.14907268360598203
11649,0.1811035600093427
11650,0.17163989198107701
11651,0.1709119175173643
11652,0.16800001966251335
11653,0.1694559685899388
11654,0.177463687690779
11655,0.16800001966251335
11656,0.15708040270682222
11657,0.1861993812553319
11658,0.17891963661820445
11659,0.35782360426520265
11660,0.3347287110477628
11661,0.35014049690623816
11662,0.3382778722414258
11663,0.3498595569222318
11664,0.33097214906509487
11665,0.29855728076339905
11666,0.3488550911950574
11667,0.33052278445094463
11668,0.3473646807889621
11669,0.3295770594879187
11670,0.35389678271810165
11671,0.357021684813168
11672,0.3004854887300472
11673,0.30356176712341976
11674,0.33169899235316225
11675,0.39247492972251863
11676,0.32452735792721366
11677,0.30914748621026067
11678,0.3206624023260759
11679,0.31957568275433457
11680,0.3009412767237687
11681,0.3022744892657617
11682,0.3490036717007291
11683,0.31069936101299933
11684,0.5006027843469594
11685,0.4796806051240874
11686,0.48074996700916206
11687,0.47386851619578296
11688,0.46331501119221585
11689,0.48662364673704617
11690,0.43546973000682987
11691,0.4816708878903945
11692,0.45500239809283405
11693,0.45544255227574504
11694,0.45370633764588986
11695,0.491454465285483
11696,0.47512383129159697
11697,0.43003844404421465
11698,0.4288065218022893
11699,0.45754388993641637
11700,0.5592794084397787
11701,0.43381217280461914
11702,0.44564544414014073
11703,0.45192940258345327
11704,0.4488886461931829
11705,0.41223100369452714
11706,0.4361996543006367
11707,0.47718300975324945
11708,0.4575047767674111
11709,0.29578933298932786
11710,0.2873285851717098
11711,0.2787332774272697
11712,0.28642919706556624
11713,0.2730885904078522
11714,0.2871331923195052
11715,0.2850876721910244
11716,0.2956054694840642
11717,0.27658821251910126
11718,0.2893721285082812
11719,0.2953327994548679
11720,0.2935634496560685
11721,0.2893365222179731
11722,0.2948752227267398
11723,0.28383047311276766
11724,0.30599606409552393
11725,0.2875336513816037
11726,0.29175309176532693
11727,0.303804368180276
11728,0.26435116723482804
11729,0.2698583477915525
11730,0.27202395349741826
11731,0.2901283908624638
11732,0.28328504302633783
11733,0.275724811370064
11734,0.27492600917069815
11735,0.2640707535116853
11736,0.27836396616502324
11737,0.27227291853243535
11738,0.4000755728056483
11739,0.4074316111534301
11740,0.3646839075139371
11741,0.3802880573785292
11742,0.35465224626608505
11743,0.3832417361562438
11744,0.378103613061166
11745,0.38942426997930224
11746,0.35704386874897964
11747,0.3758046219917247
11748,0.3855869577604938
11749,0.3798655964631279
11750,0.3818815425081953
11751,0.39736823405678645
11752,0.36944482183093796
11753,0.4012772021943223
11754,0.37988089787633217
11755,0.3815478290255321
11756,0.39630942835042227
11757,0.34019629534469165
11758,0.35854159268788965
11759,0.3557645360499586
11760,0.37093213657238544
11761,0.3695184608506483
11762,0.35793365113545716
11763,0.3836738809976351
11764,0.34858998347121384
11765,0.36385458068650245
11766,0.3604168529316938
11767,0.4805759267590135
11768,0.528242493659847
11769,0.4327355293927009
11770,0.45716533514559266
11771,0.42060048671644856
11772,0.4617902215136178
11773,0.4527161268717679
11774,0.46125445174862045
11775,0.4241296252419434
11776,0.4441466415677193
11777,0.45996085020677835
11778,0.44665677975202234
11779,0.45627617652074837
11780,0.4709384575570901
11781,0.4436888165437388
11782,0.46793056072214745
11783,0.44634441567675953
11784,0.4594923777907014
11785,0.47127597381154385
11786,0.3955349991098579
11787,0.42881353584093995
11788,0.42750647745274506
11789,0.4351106980285875
11790,0.44408565069631234
11791,0.4213409123743499
11792,0.49874297660709055
11793,0.4159172209469796
11794,0.42994297133932424
11795,0.4312893206636965
11796,0.6329596164054823
11797,0.7397293069200602
11798,0.5672531560021702
11799,0.5747437012705233
11800,0.5588969587466485
11801,0.6024211474854018
11802,0.5849795295073427
11803,0.5951120692208639
11804,0.5540298928226361
11805,0.5808700898850908
11806,0.5897287492665525
11807,0.5743333820293217
11808,0.5694802408516172
11809,0.5989804932479894
11810,0.5828682492893491
11811,0.5980519879034412
11812,0.5608721599753447
11813,0.5815785885837554
11814,0.6036211369386397
11815,0.5572744116998964
11816,0.557805270143452
11817,0.5560144458290178
11818,0.5491050447760389
11819,0.5599075051897285
11820,0.5471004154005711
11821,0.6972808346117556
11822,0.5356596605720333
11823,0.5736091448125591
11824,0.5706477965842801
11825,0.2695622888148762
11826,0.2511996070870638
11827,0.25525440198094723
11828,0.2597363132663795
11829,0.24619176800113574
11830,0.2640616605081908
11831,0.2611373265836978
11832,0.2703487828039045
11833,0.2487977312142986
11834,0.26786997524357437
11835,0.2702647958307136
11836,0.26895915920793567
11837,0.2673175055568279
11838,0.2717107082369586
11839,0.2611361298588073
11840,0.27882927117518735
11841,0.26144632421286373
11842,0.2624563394784822
11843,0.2822115707218903
11844,0.24180367376739267
11845,0.24417719508856345
11846,0.24437137309234797
11847,0.2635395736861531
11848,0.2559756337467379
11849,0.24960865860826817
11850,0.2427899399167226
11851,0.236540219805867
11852,0.25397609669212207
11853,0.25013174989634185
11854,0.05353030706092657
11855,0.04993238189374073
11856,0.0435155682928927
11857,0.05164442387914317
11858,0.04051574899788003
11859,0.05209847478660813
11860,0.043648512091013725
11861,0.04714902895887779
11862,0.04501709331098652
11863,0.05050217655038737
11864,0.05005469850121934
11865,0.04924276622129922
11866,0.051102339906835006
11867,0.0507220638809666
11868,0.03815136764215184
11869,0.04066970919559125
11870,0.04731098126603657
11871,0.042591657874698305
11872,0.0523342836918351
11873,0.04618790287477119
11874,0.037121729171102014
11875,0.04613177431612295
11876,0.03900089513386941
11877,0.039474084168471174
11878,0.04746368463637604
11879,0.04249717824921739
11880,0.03640909340049936
11881,0.05314203892561059
11882,0.04956525158446623
11883,0.23752070603462946
11884,0.22211319298676682
11885,0.216166626681863
11886,0.21738579478878586
11887,0.21274444332317047
11888,0.2196937388207558
11889,0.21931178779562413
11890,0.22722254220987942
11891,0.2220657723637582
11892,0.22722254220987942
11893,0.23207725741623758
11894,0.23050160168585854
11895,0.22257460939042326
11896,0.2228134365328415
11897,0.22267996917746735
11898,0.2425057155963762
11899,0.22395972061508032
11900,0.23169573739794977
11901,0.23916045127604096
11902,0.21816593472022916
11903,0.2164945757301453
11904,0.21530087102489792
11905,0.23004018528220208
11906,0.22267996917746735
11907,0.21623994171339087
11908,0.2121811733128122
11909,0.20699235871117477
11910,0.2178314043181061
11911,0.2096660158870964
11912,0.49755796445394485
11913,0.5481414757523193
11914,0.4341572095554974
11915,0.4463225881782832
11916,0.41635382121419573
11917,0.46422671088627365
11918,0.4471351735139223
11919,0.4590259152577727
11920,0.42175180579518234
11921,0.39702856349703075
11922,0.4527559300043239
11923,0.4424751580665086
11924,0.4490219624353736
11925,0.46302263701415425
11926,0.4429378358635113
11927,0.4676414134980096
11928,0.4426749490815365
11929,0.45472066315609705
11930,0.47219333229165017
11931,0.42122585782277455
11932,0.4302158134239895
11933,0.39478953906548186
11934,0.42017458936556107
11935,0.43123885595680667
11936,0.4134169101049877
11937,0.5056968151607388
11938,0.4006731822954398
11939,0.4323369696010385
11940,0.389977335845035
11941,0.6141173981699048
11942,0.7205410909194377
11943,0.5393300698375232
11944,0.5540063408449324
11945,0.532561996712234
11946,0.5830287830589859
11947,0.568822488756881
11948,0.5773111702924867
11949,0.5289231591390944
11950,0.5516682279657009
11951,0.5702398647311606
11952,0.5501115772317244
11953,0.5453061303157765
11954,0.575077237572144
11955,0.5619282590131018
11956,0.5649520466057391
11957,0.5381995343450467
11958,0.5673129840965042
11959,0.5703450872672412
11960,0.537281987529453
11961,0.5439886413017262
11962,0.528532164954398
11963,0.5204432812270067
11964,0.5334080662258187
11965,0.5332246298501109
11966,0.6801001518098181
11967,0.5186218304066366
11968,0.553286577308879
11969,0.5634819657047763
11970,0.3835490857963251
11971,0.34768454752346056
11972,0.3561888960301688
11973,0.38601488383755433
11974,0.35139383032003535
11975,0.37627753515100426
11976,0.4488992197399194
11977,0.4953891769804555
11978,0.37492999207677846
11979,0.3752758366072788
11980,0.378404338196214
11981,0.3847722682774627
11982,0.3826377253334402
11983,0.4155304636284062
11984,0.3579347050495364
11985,0.3710270790368533
11986,0.3723103443469883
11987,0.3585969394493186
11988,0.34909261158654925
11989,0.3873933198323867
11990,0.3601210132199689
11991,0.3398076240245318
11992,0.3743967636080088
11993,0.4907353650321139
11994,0.45079559840979366
11995,0.4578780363503042
11996,0.49454616081761116
11997,0.4476465631229696
11998,0.4785938042752287
11999,0.5449122266906531
12000,0.6053794911053498
12001,0.47072413439603333
12002,0.47416715331218673
12003,0.48026433311757244
12004,0.4912965134578329
12005,0.48437796796469823
12006,0.5171130585784313
12007,0.46387633536693706
12008,0.47498431519948536
12009,0.46566608489384775
12010,0.4630593142205969
12011,0.437058650166657
12012,0.49603906191496083
12013,0.46375507582659337
12014,0.4296950326470659
12015,0.4779890277753207
12016,0.5933592250925722
12017,0.5341958426852282
12018,0.5561791643263475
12019,0.5889665990549341
12020,0.5268312120972298
12021,0.5678465417676102
12022,0.6384722112628917
12023,0.7634231140465266
12024,0.5606903095541326
12025,0.5695586724893678
12026,0.5698727391484244
12027,0.5857262191201563
12028,0.578447569994525
12029,0.6091431661471272
12030,0.5498066584816735
12031,0.5664021418157938
12032,0.5542118120211482
12033,0.5573826447093463
12034,0.5259968182803527
12035,0.590827517885814
12036,0.5495764128468162
12037,0.5113179545424714
12038,0.5744883463187982
12039,0.7461933409092317
12040,0.7086873144776419
12041,0.7209132832394002
12042,0.738741038496043
12043,0.6815342724785415
12044,0.7074368633606273
12045,0.7977549712175024
12046,0.9840364572817722
12047,0.7230202489849301
12048,0.7185153741583145
12049,0.7200257468337209
12050,0.7300473633875427
12051,0.7484577647682343
12052,0.7629495612677814
12053,0.691220510888474
12054,0.6882922973772099
12055,0.6878453534173254
12056,0.712669302648699
12057,0.6558471111265433
12058,0.7642826857252188
12059,0.7143093072665877
12060,0.6154879424810675
12061,0.7267052642402808
12062,0.3551591133426645
12063,0.3196628180174572
12064,0.3297503426338422
12065,0.3595435659851838
12066,0.32617897721700473
12067,0.3478340101026344
12068,0.42030120378081093
12069,0.4637809511745903
12070,0.3486759540156795
12071,0.34740503256566646
12072,0.3513145372398664
12073,0.35620625268365513
12074,0.3554066531698955
12075,0.3872627808127579
12076,0.32565164079286557
12077,0.33986539571761065
12078,0.34190641082297213
12079,0.3265047692779839
12080,0.31904117428129963
12081,0.36304024772532284
12082,0.33391920170090206
12083,0.3113974529130158
12084,0.34878999415775125
12085,0.09824020364495112
12086,0.09244062715183088
12087,0.08389130555210322
12088,0.08995862175409339
12089,0.09218643821555639
12090,0.09170230732972846
12091,0.08928357104939644
12092,0.09558599878093792
12093,0.0964622164636208
12094,0.09828342933990795
12095,0.09469207703101908
12096,0.09410396498757241
12097,0.09742139172223614
12098,0.10640307698666664
12099,0.09538043587608878
12100,0.10118909888224949
12101,0.09430599136134717
12102,0.083737345354392
12103,0.09114817204441931
12104,0.0989163668163008
12105,0.09236670790951527
12106,0.0841557439871346
12107,0.08818722549411988
12108,0.3063125023171367
12109,0.28887396068528415
12110,0.2942161489852593
12111,0.30674347794983714
12112,0.2841647799021897
12113,0.2990186122633339
12114,0.3824378273549113
12115,0.42267121479658654
12116,0.3018988008522956
12117,0.2958004818621278
12118,0.3021998191077653
12119,0.30265533179688264
12120,0.3077483710256903
12121,0.3326937051041916
12122,0.29438421690389505
12123,0.2902144179646583
12124,0.2976624359854185
12125,0.2870852215356434
12126,0.28296764831797416
12127,0.3090423845376067
12128,0.28535396458255824
12129,0.2732153974312137
12130,0.3027284391174573
12131,0.6232445832540368
12132,0.5890436437535272
12133,0.5909721602304946
12134,0.6087615682202036
12135,0.5387604794452614
12136,0.5822094205431373
12137,0.6733858312805688
12138,0.8072737990356031
12139,0.5878573291612377
12140,0.5926961830755337
12141,0.5976442176298538
12142,0.6090054980416536
12143,0.5395931223947741
12144,0.6368187038790297
12145,0.5745556083654685
12146,0.5307896080453697
12147,0.5623641056291074
12148,0.5720062851080385
12149,0.5352655803540152
12150,0.619267116912017
12151,0.5981149970676545
12152,0.5227873915402568
12153,0.5951256439958545
12154,0.7287206993179606
12155,0.6980781559551391
12156,0.7109155093458036
12157,0.7137199250780958
12158,0.6563686903684546
12159,0.692345250375498
12160,0.7785118926049293
12161,0.9641606737056351
12162,0.7038900231173921
12163,0.702903414138253
12164,0.6991481047185388
12165,0.7036627319351331
12166,0.7689415986729163
12167,0.7397224194945345
12168,0.674815874494503
12169,0.6753395723380744
12170,0.6704313074290071
12171,0.6877256562582187
12172,0.6310065843075175
12173,0.7556919774714154
12174,0.7048004452737006
12175,0.5913671653648218
12176,0.7198849382230786
12177,0.27993010750711944
12178,0.2878350487555489
12179,0.2618243404635715
12180,0.27785955260388306
12181,0.29516526656084585
12182,0.29530455670536404
12183,0.2733425501300799
12184,0.27614336797799366
12185,0.30791011423623904
12186,0.27877756466374004
12187,0.2753173384280592
12188,0.2897621807389643
12189,0.28491218970136767
12190,0.24772678502023965
12191,0.2993797455924311
12192,0.2643936009590435
12193,0.24993184812080418
12194,0.2767585546271881
12195,0.2718089804966266
12196,0.2681295051114536
12197,0.25980014217975733
12198,0.26046942737236645
12199,0.287001987000299
12200,0.2795555940917471
12201,0.3837806771601009
12202,0.38203035169802724
12203,0.3454996386740389
12204,0.3757749489427118
12205,0.38391701764260555
12206,0.39071928807370415
12207,0.37272237810015973
12208,0.37776102882922746
12209,0.425672689898406
12210,0.3794102447335653
12211,0.36157907245499854
12212,0.38247411362030515
12213,0.3748090363978538
12214,0.3445552090357141
12215,0.38565078151368404
12216,0.3432510969203598
12217,0.3283593459582862
12218,0.36752267097778524
12219,0.3542551335397911
12220,0.35858885520480943
12221,0.34461716266852405
12222,0.3470163746040389
12223,0.38239930510772147
12224,0.3720516560633931
12225,0.45491230132599814
12226,0.4580257423891936
12227,0.4133463878587734
12228,0.4463093079120094
12229,0.46057434511435613
12230,0.4618453058401042
12231,0.4409393783481963
12232,0.4652122193866508
12233,0.5147958714270551
12234,0.4580765248142742
12235,0.43066178572304525
12236,0.4623635883276149
12237,0.4511881975512363
12238,0.4063810563157303
12239,0.46063960987680364
12240,0.4091043284009084
12241,0.3968220628308108
12242,0.44473601714539246
12243,0.4324605635540817
12244,0.4426336606579411
12245,0.413760651283409
12246,0.4208699159289935
12247,0.4561490768885328
12248,0.4555313749623683
12249,0.5736535427106726
12250,0.563047117858852
12251,0.5194690398129912
12252,0.5578053117116326
12253,0.5682348130922834
12254,0.6078181001298236
12255,0.5535083189315599
12256,0.574027944734092
12257,0.5170485881766584
12258,0.589645767464035
12259,0.528307656971921
12260,0.5951333668387917
12261,0.5631890246335083
12262,0.518455746131661
12263,0.5862427232689068
12264,0.5199671172551641
12265,0.49396713900414935
12266,0.5633379254594141
12267,0.5657759211665389
12268,0.5710690786695902
12269,0.5118829717903233
12270,0.55116941959189
12271,0.5680687918212637
12272,0.5667725565246117
12273,0.25798048015539043
12274,0.26825547035103237
12275,0.23988724650139123
12276,0.25578560459763966
12277,0.2700382107033169
12278,0.2654546958704449
12279,0.24720180758081564
12280,0.24900763859523545
12281,0.28477424394629636
12282,0.25780062727292463
12283,0.24855283740454776
12284,0.2637253789840459
12285,0.2562399439420051
12286,0.21563993612920063
12287,0.2707574064257651
12288,0.236045989144895
